,0
58584,278738.97881500004
58585,77413.8826105
58586,47277.532841500004
58587,75547.564007
58588,116609.80656400001
58589,399333.38287
58590,26239.303884000004
58591,365322.31201500003
58592,34912.91198600001
58593,137911.8126105
58594,139203.30086199997
58595,25865.235411999998
58596,60457.45596000001
58597,150228.46503899997
58598,7385.347592955001
58599,153799.4634945
58600,49058.22282150001
58601,81737.980293
58602,34863.07162549999
58603,218784.671294
58604,34441.302826499996
58605,77633.68080200002
58606,107509.437827
58607,187143.10811000003
58608,78573.090154
58609,60825.137195
58610,42942.926996999995
58611,41061.6330475
58612,27188.246130000003
58613,16756.353568000006
58614,272421.43540499994
58615,43259.304187500005
58616,98874.430941
58617,104615.96741600003
58618,43176.610175
58619,97419.45575699999
58620,37497.624156499995
58621,84432.82068739999
58622,13743.18474505
58623,445750.98236500006
58624,261731.86122500003
58625,28657.276556000004
58626,401514.2883549999
58627,31536.218522500003
58628,22527.82573325
58629,158269.8008165
58630,91130.73550149999
58631,159155.4418995
58632,84434.4374575
58633,9751.803974650002
58634,81113.81663550001
58635,99397.88984799998
58636,84491.3055165
58637,40619.539627000006
58638,11027.840962500002
58639,165343.58145999996
58640,491231.14454999997
58641,38193.144827000004
58642,23079.055261309997
58643,155572.0270575
58644,33102.2922945
58645,213667.90899049997
58646,126173.09889649996
58647,81261.230626
58648,75490.062478
58649,56394.8363935
58650,589364.11743
58651,222172.85218500003
58652,327133.9932500001
58653,113212.01720850002
58654,613244.768048
58655,8359.88307225
58656,6570.961974114999
58657,520288.427805
58658,50401.157065
58659,776238.5041650002
58660,85572.65566399999
58661,60691.88883199999
58662,54015.85916899999
58663,4948.86227578
58664,14477.294524
58665,149121.15292099997
58666,51828.73330949999
58667,29796.688319499994
58668,20046.998029
58669,64537.948941
58670,43492.31288199999
58671,45715.178922499996
58672,157653.73184249998
58673,171509.80099
58674,19467.937297000004
58675,37827.6223145
58676,77913.091148
58677,73658.1268925
58678,67486.1312685
58679,25517.827603999995
58680,224595.88071400003
58681,10205.6523181
58682,174294.57662
58683,70988.566389
58684,43039.303437999995
58685,120715.97739850004
58686,138914.90355999998
58687,117122.482846
58688,14607.364205499998
58689,42112.86255500001
58690,110901.3863015
58691,115670.7715215
58692,21703.589206099998
58693,45150.231411
58694,45544.985007
58695,42853.990699
58696,43811.1951725
58697,480955.14251999994
58698,20027.811991000002
58699,13935.169895300001
58700,43012.02830750001
58701,770977.1903850001
58702,148274.94771649997
58703,83461.27396350002
58704,70250.960053
58705,17509.950418700002
58706,95675.2010215
58707,65180.72996050001
58708,32829.8417165
58709,36636.80002450001
58710,18899.157441500003
58711,18396.979178999998
58712,19739.621682200002
58713,42988.162187
58714,365296.50775999995
58715,19995.217467500002
58716,46066.4602445
58717,44300.57654149999
58718,127314.5528895
58719,25870.940189999994
58720,5475.762756599999
58721,170019.735355
58722,56851.22948950001
58723,228540.440375
58724,141804.99819200003
58725,36499.027467
58726,81614.469406
58727,65228.723754
58728,83650.292148
58729,114274.9712735
58730,86831.30028249999
58731,214426.49047050002
58732,31588.913358500005
58733,45624.2779915
58734,13908.489110000004
58735,23921.436290499998
58736,75765.20337899998
58737,70978.509486
58738,40213.6965685
58739,175345.2048075
58740,54620.83363550001
58741,8438.512811865
58742,30120.612307499996
58743,8842.574334
58744,3304.9701403599997
58745,208457.047223
58746,243032.62003999995
58747,26876.138530999997
58748,59637.6194555
58749,28278.834776999993
58750,119231.77865800002
58751,11660.82031305
58752,134896.06276099998
58753,26169.1853195
58754,30241.41122749999
58755,36519.851351000005
58756,131912.5266705
58757,3377.7546048149998
58758,14807.94731005
58759,64153.076821999995
58760,68966.7343675
58761,261236.82943499996
58762,60256.32007599999
58763,22637.673633599996
58764,74522.751727
58765,39062.387904
58766,59878.59820699999
58767,310021.407475
58768,99134.64620850001
58769,37401.141746999994
58770,99129.18401299999
58771,62383.2697115
58772,10110.742736999999
58773,356739.0969499999
58774,57791.078462000005
58775,50854.62627250001
58776,78765.081232
58777,23444.396352999996
58778,32234.812492499994
58779,139359.84483499997
58780,29535.1385105
58781,21591.666697999997
58782,382286.2965005
58783,43081.5488455
58784,19416.6349205
58785,135263.0927475
58786,11099.45253145
58787,109238.13210550002
58788,91566.66519015002
58789,34017.335352
58790,51389.034491
58791,51503.540666500005
58792,50731.31488849999
58793,14987.6910168
58794,27106.2514395
58795,50875.299981000004
58796,27404.906811
58797,49049.661919
58798,194376.84184449998
58799,217014.41933100004
58800,51197.386278
58801,21647.070974449998
58802,56260.839728000006
58803,20718.786503999996
58804,17984.058255999997
58805,10282.504131099999
58806,46396.96845549999
58807,21255.471167500004
58808,175930.8212305
58809,36441.2499205
58810,141185.9548995
58811,401081.74542
58812,137938.64669
58813,653392.017305
58814,231886.45179
58815,18265.0636325
58816,124842.33396400002
58817,210157.23607000004
58818,16211.130941050002
58819,48809.50564949999
58820,187718.54876949996
58821,95247.62527949999
58822,408190.6448799999
58823,10219.99804805
58824,234814.52749199994
58825,45434.55025049999
58826,28626.468653
58827,33783.43222799999
58828,114258.83950149998
58829,54053.6737805
58830,24054.9867685
58831,124683.06118249995
58832,62283.3048435
58833,25963.535414500006
58834,29249.539805
58835,204847.80166000003
58836,44617.777902500005
58837,43088.44821250001
58838,45784.3051775
58839,68213.78559850002
58840,644687.11883
58841,13128.549811050001
58842,410912.31889
58843,134252.00709700002
58844,26482.897548499994
58845,83410.74036450002
58846,30711.332745000003
58847,41656.1961615
58848,181233.4666
58849,76671.09181700001
58850,58229.3054955
58851,91310.73855800001
58852,8095.74813405
58853,131531.513701
58854,97502.9438185
58855,53908.20587800001
58856,38904.2234145
58857,202446.719935
58858,328529.73118999996
58859,189152.40054899998
58860,289942.86983
58861,28923.261972999997
58862,46799.1647945
58863,39603.56838200001
58864,19405.2798478
58865,15989.848474450002
58866,118202.14786100003
58867,43763.8578905
58868,184134.4880845
58869,26235.537629499995
58870,30437.897371
58871,143633.55230450002
58872,49733.597536
58873,11538.2799074
58874,13200.263246700002
58875,19252.931251349997
58876,175638.32282849992
58877,10744.791744049999
58878,90990.16575399999
58879,92664.11322999999
58880,153511.74450600002
58881,35042.87149949999
58882,50344.306605000005
58883,25472.432294500006
58884,138536.24254449998
58885,92640.298689
58886,95080.95614350002
58887,57458.98932550001
58888,96608.363241
58889,13870.447584900001
58890,126683.29856500002
58891,203845.087335
58892,59897.97132550001
58893,29612.165335000005
58894,17169.226988000006
58895,299726.96064
58896,74057.85091599998
58897,39793.802704999995
58898,156274.06794749998
58899,15708.577401000006
58900,210097.15386000002
58901,28859.597409999995
58902,134020.1033965
58903,16899.415243850002
58904,58722.62709149999
58905,45265.51822700001
58906,69697.47555450001
58907,110835.5219945
58908,68480.22459
58909,61913.842324000005
58910,60117.7911345
58911,55656.729160999996
58912,25808.7931805
58913,193186.26958050003
58914,59582.2076715
58915,16001.3355922
58916,17811.0065938
58917,41741.597743
58918,105111.1799735
58919,52535.89504150001
58920,85446.40043399998
58921,135325.715355
58922,107530.84064900002
58923,169258.14678200003
58924,119329.10371600001
58925,11195.420487400002
58926,180079.70987950003
58927,33219.81598199999
58928,71952.864052
58929,58371.77967150001
58930,176730.43755700003
58931,118681.1633085
58932,64695.00220749999
58933,47149.055748
58934,43669.521363
58935,28276.2581229
58936,69076.80463900001
58937,39018.103241000004
58938,95014.4391075
58939,115735.89933200002
58940,137787.29906400002
58941,27557.283417
58942,194734.29666
58943,47567.693082499994
58944,47999.670529
58945,29772.4084275
58946,6486.10928519
58947,53360.296113000004
58948,47467.70697200001
58949,56426.51170250001
58950,154559.88156349998
58951,52352.2974875
58952,31067.996156
58953,54142.343712500005
58954,11503.154714468501
58955,28579.195528000004
58956,36817.71414049999
58957,83915.728758
58958,311980.442735
58959,32023.44503750001
58960,17999.963907199995
58961,175665.25824599998
58962,126006.2668445
58963,37646.518598500006
58964,177288.279195
58965,33904.35888949999
58966,29571.570736
58967,25453.553598500002
58968,155289.05193000002
58969,22264.847490499997
58970,48353.209743
58971,39992.6292455
58972,40823.30716100001
58973,26830.981678499997
58974,658997.5448399999
58975,21839.489572500002
58976,163139.915735
58977,25187.3307174
58978,62500.95475900001
58979,180926.145359
58980,43178.737770499996
58981,176716.036125
58982,41803.011222
58983,121083.15198349999
58984,146746.675798
58985,52245.72144149999
58986,73510.80285649998
58987,31156.499916
58988,133077.046152
58989,45421.526951
58990,41140.7091505
58991,1038601.5090500001
58992,44705.35553775001
58993,65491.877245
58994,4913.197083399999
58995,70277.150994
58996,90019.6069165
58997,274172.52779
58998,19646.063583999996
58999,377310.8158900001
59000,69606.68192899998
59001,38005.1782025
59002,80720.927645
59003,43271.3965855
59004,56559.342220000006
59005,169147.91201000003
59006,93255.6194435
59007,245058.526315
59008,211193.11937800003
59009,13508.169194099999
59010,171214.27616449998
59011,56073.38832549999
59012,26884.391161999996
59013,80211.19301999999
59014,282546.22972
59015,171869.1179385
59016,37928.665625249996
59017,26263.231708499992
59018,82093.5057855
59019,59628.35453999999
59020,13021.56074065
59021,8035.398246700002
59022,82453.09745649998
59023,79825.1766875
59024,33538.134648499996
59025,63563.31687300002
59026,24240.340439000003
59027,61576.6339455
59028,8007.5163142
59029,50789.207910000005
59030,52692.647781499996
59031,97043.42582199999
59032,226843.40092499997
59033,141621.81748500004
59034,425707.16104499996
59035,135703.24849049997
59036,20673.876149500004
59037,75036.6096175
59038,84151.39758249998
59039,267401.88396500004
59040,44361.265926
59041,44870.579676999994
59042,38543.93768050001
59043,48299.17334299999
59044,271677.93074000004
59045,35818.21627649999
59046,31002.074193499993
59047,36792.0947325
59048,66748.65714150002
59049,53575.08410100001
59050,98178.68597600001
59051,12810.1211667
59052,68844.788495
59053,106435.2990005
59054,505140.47354999994
59055,224732.473375
59056,61647.10126900001
59057,561064.4904849998
59058,94822.2079825
59059,167923.09626000002
59060,344263.07816499984
59061,59732.000251499994
59062,31220.840847000003
59063,287821.36361
59064,1058639.683615
59065,25131.775843500003
59066,390350.99181499996
59067,40970.403388000006
59068,33409.6528
59069,107188.99504400002
59070,47421.626745
59071,20716.586238099997
59072,104078.4765505
59073,133340.13046149997
59074,100669.50102299999
59075,628336.4526750001
59076,85443.44372399998
59077,53948.904666999995
59078,27093.720126499997
59079,172460.44174
59080,40168.554734499994
59081,23538.077078
59082,26246.009304999996
59083,56651.0036
59084,18942.92252
59085,278938.92986000003
59086,31856.371922
59087,87449.33767400001
59088,60171.435480500004
59089,43280.90384019999
59090,62715.718737
59091,26539.054913
59092,103702.82569649999
59093,26378.333219500004
59094,90551.91417950002
59095,27554.153472999995
59096,65326.9778515
59097,51363.528035
59098,50759.24116649999
59099,50954.28327100001
59100,25963.253373999996
59101,45813.777016500004
59102,32693.450733999995
59103,127140.50392600002
59104,337447.5073950001
59105,23427.77857115
59106,36254.603782000006
59107,43443.049725000004
59108,291562.34858499997
59109,82974.29224042999
59110,253671.727925
59111,86095.052957
59112,324630.584875
59113,120644.58771050003
59114,129942.9591115
59115,181585.13492499996
59116,22258.944867449998
59117,42361.00887199999
59118,35453.935268
59119,31658.34744600001
59120,60265.13760949999
59121,30242.316441999992
59122,206708.03774
59123,30035.5849055
59124,257325.3837925
59125,221150.51367950003
59126,45719.19236149999
59127,428773.94548000005
59128,29331.221291
59129,286764.61461
59130,9142.97450675
59131,31237.701021999994
59132,231438.60182500002
59133,10698.790243099997
59134,32764.00558449999
59135,49003.0135395
59136,258907.31792500004
59137,80458.265529
59138,263554.28273
59139,10424.76577765
59140,21689.963907499998
59141,100584.20691450001
59142,249453.90131000002
59143,263391.92993
59144,212677.29013000004
59145,218956.39307499997
59146,273354.62010899995
59147,58602.13493600001
59148,54344.562872
59149,76865.93185950001
59150,30284.048547500006
59151,150746.39650499998
59152,82658.78852299997
59153,16421.885723350002
59154,39083.57154850001
59155,282752.643515
59156,26117.107986999996
59157,38420.588489
59158,33131.139624
59159,165158.197215
59160,57520.724226000006
59161,123138.6664125
59162,34980.2369985
59163,408262.0401150001
59164,448369.4223300001
59165,43329.510065500006
59166,43690.3214105
59167,34409.9431435
59168,108977.08959350002
59169,63365.6554955
59170,18057.17466615
59171,20870.539794849996
59172,23124.67641425
59173,72042.39034250002
59174,132900.626435
59175,251869.97495550002
59176,115593.08333650003
59177,307421.28515
59178,57998.235260500005
59179,238718.18807000006
59180,135622.774929
59181,64036.83926850001
59182,17882.999548699998
59183,40912.281477000004
59184,53180.76550899999
59185,21473.673216399995
59186,76160.67870850003
59187,69360.522852
59188,6811.0817983000015
59189,40784.991083500005
59190,84948.63859879998
59191,401411.5047000001
59192,40722.810003000006
59193,62554.86189849999
59194,60375.23746400002
59195,54327.90077600001
59196,60922.5365995
59197,140995.75006349996
59198,169231.36358250005
59199,29313.978657999996
59200,86119.46330250002
59201,335960.26515999995
59202,57042.38694
59203,53485.19974750001
59204,83816.59866149999
59205,306878.35883499996
59206,104528.78723300001
59207,827449.0680514998
59208,138954.277425
59209,290004.75859000004
59210,116997.03017550001
59211,84253.39544800002
59212,78044.34332949998
59213,226195.78101749998
59214,84469.3068795
59215,55412.81494908
59216,74115.36160149999
59217,99049.50573150002
59218,50625.9711775
59219,10660.637298450001
59220,66357.70350499997
59221,118807.09779850002
59222,117199.91306699999
59223,73197.6123075
59224,348529.9825200001
59225,35508.59676100001
59226,41993.0888085
59227,47630.6797835
59228,168482.064392
59229,11276.1874839
59230,84757.78177799999
59231,186230.66651499996
59232,76565.89188100002
59233,97180.6190865
59234,51839.431405399984
59235,29862.467567000014
59236,44169.3461295
59237,224546.63444899995
59238,235647.16762000002
59239,120156.46772699998
59240,259894.4486035
59241,449755.9907450001
59242,73641.1394525
59243,27999.149617499992
59244,1270961.9878404997
59245,64710.499497
59246,61793.325697
59247,92185.09180100002
59248,63162.80114149999
59249,79812.505812
59250,9278.741815874999
59251,80822.7927535
59252,23140.161027
59253,180261.64217
59254,42882.19375350001
59255,104079.02396299999
59256,22199.816861400002
59257,149038.793256
59258,27904.797434999997
59259,28781.403781499997
59260,90413.57226399999
59261,15265.92657305
59262,28490.643438000006
59263,61605.42375749999
59264,59070.654224
59265,4115.7815500649995
59266,48160.81738800001
59267,19955.0765655
59268,160560.68078800003
59269,36105.94298
59270,315139.51888
59271,68993.49938249998
59272,771361.742865
59273,186572.15949550003
59274,7554.809604300002
59275,40381.452926
59276,38355.98665199999
59277,29285.875759500002
59278,88158.91638800001
59279,90056.7757375
59280,302375.41643
59281,87082.84596949999
59282,20904.224143999996
59283,267894.56822
59284,279754.95123
59285,57342.981540999994
59286,86160.19040449998
59287,146874.45853399998
59288,7408.238890449999
59289,139341.719384
59290,222795.94415300005
59291,49571.3776955
59292,56863.648794500004
59293,344429.206435
59294,108377.3664445
59295,29472.4816485
59296,669543.98557
59297,111655.4641605
59298,35767.8561895
59299,14065.809205649999
59300,66657.56053500003
59301,149718.0358285
59302,40360.82799599999
59303,90707.1654765
59304,20354.892714
59305,100321.741018
59306,52440.262506
59307,142928.61118199996
59308,147198.7504955
59309,36514.508356
59310,21353.738404
59311,220269.0404
59312,55939.2175025
59313,18875.190025
59314,34884.6282105
59315,70130.093229
59316,38074.101997499994
59317,104281.4102465
59318,92324.20759199999
59319,42147.989319
59320,35156.3517745
59321,9370.841862650002
59322,67812.051454
59323,164018.58311299997
59324,8746.59499167155
59325,71607.59677700001
59326,38271.44863700001
59327,39702.24781699999
59328,192411.78021700002
59329,220078.73727500002
59330,415303.57229499996
59331,58241.085745000004
59332,267529.431615
59333,137276.42113899998
59334,44370.4370415
59335,39581.820726000005
59336,156840.410665
59337,66088.30604700002
59338,40056.97942999999
59339,28902.6601625
59340,34274.514333
59341,96056.657716
59342,10575.775732600001
59343,671227.0605000001
59344,313577.096615
59345,54096.41578149999
59346,19091.400191999997
59347,93107.9748025
59348,53476.25512750001
59349,106484.58731100001
59350,37477.625761
59351,41180.416048
59352,63462.227268500006
59353,71523.47407899998
59354,208549.55439550002
59355,43930.029680499996
59356,43638.53781300002
59357,207879.4170115
59358,196429.14122500006
59359,106371.40840849999
59360,373804.60822
59361,86293.997134
59362,16520.543379499995
59363,321800.427178
59364,33724.115760500004
59365,69044.019877
59366,29674.372487000004
59367,35158.77786800001
59368,50231.9497815
59369,35376.9361095
59370,158583.8073545
59371,143686.457827
59372,64194.283567000006
59373,68218.6578695
59374,39450.2849795
59375,52229.024498
59376,169551.22318000003
59377,76334.04948100001
59378,126194.82563149999
59379,421535.99970999995
59380,57353.958108000006
59381,71508.031736
59382,30853.796316000004
59383,4798.6646999549985
59384,37650.10180650001
59385,32854.23621449999
59386,53715.6912865
59387,68520.41193600002
59388,104256.83567150003
59389,92445.67959849999
59390,18332.358316800004
59391,103304.71832649999
59392,223771.97058500006
59393,22637.988953999997
59394,88528.12409499999
59395,107264.859379
59396,82746.1660725
59397,235137.24462
59398,11960.70320055
59399,46881.692439000006
59400,34908.567983
59401,45956.06056650001
59402,132735.62524999998
59403,37178.085325500004
59404,36925.20109499999
59405,215881.651945
59406,200540.823755
59407,610659.8525449998
59408,86893.497252
59409,32095.6790965
59410,24099.566830999996
59411,36047.443271000004
59412,9009.640057749999
59413,81858.344093
59414,53772.70465749999
59415,28647.090636500005
59416,19063.489604
59417,86528.81235599998
59418,26302.176891500003
59419,35497.0256925
59420,37146.656313
59421,28758.926306500005
59422,62560.47904050001
59423,118024.81643600001
59424,48057.919380499996
59425,46489.4148775
59426,141121.973613
59427,69743.9524335
59428,121030.13160550004
59429,76236.30427250001
59430,30378.979373
59431,29323.6240245
59432,9210.3282234
59433,125235.73683899999
59434,12441.412860899998
59435,33112.08097899999
59436,214867.43756999998
59437,27023.287050000003
59438,139713.9323405
59439,536255.3969500001
59440,198045.218175
59441,18873.41271005
59442,12881.23698155
59443,26481.1341655
59444,118630.40896649999
59445,35181.803927299996
59446,42992.747554
59447,472092.4974049999
59448,213470.44255999997
59449,50391.071678500004
59450,30260.850333549995
59451,67034.935829
59452,21215.340720500004
59453,144840.7731786
59454,53492.9021375
59455,44317.197415
59456,71866.06594949999
59457,403734.78314500005
59458,5226.656307449999
59459,490973.58498499996
59460,39317.7798725
59461,13523.175332300001
59462,529558.3390199998
59463,112139.56488700002
59464,76870.34742850001
59465,39818.8042615
59466,89434.04147750001
59467,99321.143418
59468,45440.0520812
59469,24037.8869569
59470,563937.3173450001
59471,23498.89774075
59472,37442.408734000004
59473,48019.458664000005
59474,169336.00230499997
59475,24123.538685999996
59476,12228.167902700003
59477,176999.18056249997
59478,33774.3719005
59479,19414.323358999998
59480,49350.300458
59481,61883.803362499995
59482,87209.3493725
59483,18388.991622849997
59484,118655.18380300002
59485,132595.02045799998
59486,13808.3442703
59487,200973.876625
59488,77568.3326405
59489,122755.363591
59490,40988.29795749999
59491,48320.3759905
59492,91211.53145299999
59493,22631.849718499998
59494,76984.5155605
59495,84352.71700099998
59496,66203.90154699999
59497,163893.0634385
59498,12422.14142845
59499,161656.66597250002
59500,12533.059367749998
59501,56815.517376
59502,496170.33396500006
59503,10079.54028975
59504,83460.618104
59505,6029.802854209999
59506,247148.811315
59507,399531.43276999996
59508,39279.58485950001
59509,4793.2325229
59510,8808.552129149999
59511,44631.850165
59512,76915.42586650001
59513,94149.6419125
59514,40978.4775315
59515,52179.197344
59516,29806.6602145
59517,59734.0220895
59518,507775.63863000006
59519,241568.5235055
59520,263006.19713000004
59521,87587.585617
59522,48751.88965849999
59523,217203.36468000003
59524,86089.75637650001
59525,84943.767402
59526,111100.38237549998
59527,156825.1995615
59528,7488.419944949999
59529,31906.0514715
59530,18271.970515
59531,58060.21651700001
59532,25971.150095999998
59533,79150.065403
59534,84826.13726850001
59535,159376.464236
59536,286311.21513
59537,35885.054988
59538,13991.767106
59539,81402.95823849998
59540,107455.338007
59541,154155.761165
59542,30652.144695000003
59543,95834.6460785
59544,57598.953154
59545,38426.9808915
59546,25361.830279499998
59547,49185.7732445
59548,27129.072931200004
59549,41907.47144549999
59550,26310.612653000007
59551,62142.64728700001
59552,79783.78412699999
59553,17934.2345925
59554,33481.6647165
59555,56065.563197999996
59556,30005.4690254
59557,22547.28013095
59558,11898.141562150002
59559,21300.396826
59560,9428.5917377855
59561,375222.72807499993
59562,39515.412626499994
59563,224834.03398
59564,12248.247428949999
59565,164331.372538
59566,38797.387778
59567,217709.48991
59568,33703.691519
59569,101703.1699375
59570,86498.931246
59571,74650.8259595
59572,63537.127919499995
59573,95407.577487
59574,55214.24442100001
59575,9450.2485713
59576,44363.2783275
59577,252972.23779649995
59578,99520.450527
59579,69940.64736699998
59580,92447.27014499999
59581,110034.237167
59582,31603.966508499998
59583,129261.081299
59584,104373.31521300002
59585,27943.915812500003
59586,32985.2061045
59587,83750.664401
59588,4135.89945386
59589,63872.24957100001
59590,32404.4806065
59591,140451.70302999998
59592,7125.36977605
59593,25327.36829755
59594,44931.535389
59595,24087.263231499997
59596,28814.875257499993
59597,707254.80069
59598,59586.912477
59599,13662.509208550002
59600,6729.658821899999
59601,314341.157505
59602,29408.972590450005
59603,29027.054043999997
59604,43260.1335195
59605,92387.25801949999
59606,26079.6310385
59607,127065.70109849998
59608,34205.32985300001
59609,376400.52673499996
59610,80619.85553550001
59611,86908.82977099999
59612,87650.58007300002
59613,69149.96925699999
59614,71042.423285
59615,47909.3064835
59616,14137.344417399998
59617,42547.42614550001
59618,41832.797471000005
59619,65505.38793599999
59620,232608.634461
59621,57065.005996
59622,206484.19172099998
59623,96163.88500449999
59624,78046.864444
59625,38222.4678945
59626,180741.666001
59627,40411.87923800001
59628,42209.14331700001
59629,126163.256843
59630,46478.5434895
59631,448771.33355
59632,27657.927086
59633,10481.28385095
59634,38511.9411485
59635,62465.69398950001
59636,395709.17303000006
59637,31221.039181
59638,130870.63816500004
59639,226723.202155
59640,79281.9194085
59641,64760.6173340615
59642,115214.63369650002
59643,91109.723272
59644,29374.4619795
59645,64290.29275850001
59646,30854.812588000008
59647,44363.957281
59648,282891.36771
59649,154771.70657349998
59650,22371.19980975
59651,33042.3611055
59652,190031.3843905
59653,35285.637811
59654,83788.28816550001
59655,98401.28583950001
59656,61068.591662000006
59657,38484.778327500004
59658,73013.5298835
59659,63276.260863499985
59660,148417.549894
59661,63334.7388855
59662,51805.41277949999
59663,41951.4438805
59664,115400.7997845
59665,493263.0328700001
59666,92995.82719199998
59667,487546.1137
59668,113803.9879765
59669,96672.770746
59670,54051.17019600001
59671,71372.1338665
59672,13492.2401327
59673,11856.990539450002
59674,39968.09554650001
59675,45746.7996975
59676,57761.9798925
59677,235721.082755
59678,7997.716984200002
59679,49538.026788
59680,16716.93988975
59681,913805.7582570001
59682,22476.2989211
59683,19892.507934
59684,60621.43466150002
59685,62618.640521
59686,14225.047915649999
59687,126514.84601000001
59688,86572.84835049997
59689,87354.79788400001
59690,203647.08676650003
59691,238005.87806999995
59692,406469.60248
59693,36320.7425
59694,44096.3260785
59695,71893.8717785
59696,35938.792954000004
59697,115372.50986600001
59698,59775.026953000015
59699,24659.250260199995
59700,187219.8109115
59701,22674.699347
59702,62470.37595100001
59703,443671.49201999995
59704,32831.86340300001
59705,93780.770843
59706,106351.07586450002
59707,30133.371276
59708,37447.18888349999
59709,109101.431706
59710,83768.89404700001
59711,29718.2383425
59712,12177.191628000002
59713,38409.974742700004
59714,396916.9493999999
59715,4745.072446340001
59716,27643.4016623
59717,87065.008204
59718,95834.66071300002
59719,176221.806778
59720,31115.30543300001
59721,253426.645335
59722,213720.40291600005
59723,56342.80399549999
59724,57385.489677
59725,106240.431843
59726,39684.74166749999
59727,96958.369232
59728,53077.97785550001
59729,40301.91721950001
59730,72099.41608849999
59731,221256.420195
59732,261537.85611000005
59733,83743.030629
59734,28477.978142999997
59735,27666.685680999995
59736,25041.796718749996
59737,36798.008962500004
59738,107008.73032250002
59739,1143657.8948300001
59740,28666.477258
59741,38200.884774
59742,42984.991575
59743,25744.469627
59744,31538.381956000005
59745,122035.53140100001
59746,79818.09457999999
59747,21837.198449499996
59748,120649.02169700002
59749,59113.65300599998
59750,62650.60292399999
59751,189535.89353249996
59752,55270.8991925
59753,37729.440086
59754,9912.88516075
59755,889678.2592450001
59756,100137.25975400001
59757,82809.87408850002
59758,400749.715945
59759,33484.011058000004
59760,278351.75662
59761,177290.16447949997
59762,77626.57534049999
59763,41869.290723
59764,546443.496385
59765,58669.7947115
59766,34751.8732525
59767,52537.47854399999
59768,27601.948917499998
59769,20299.097025500007
59770,250475.80607000002
59771,173901.13604150002
59772,22720.378484500005
59773,54245.59534400001
59774,20278.982614499997
59775,115662.33758649998
59776,111807.30247550001
59777,96444.27238950002
59778,39899.212294499994
59779,74849.50071399997
59780,401148.86743
59781,211145.40196099994
59782,114187.612575
59783,209725.76984999998
59784,39497.683849500005
59785,43126.12059549999
59786,9649.3387198
59787,35541.365456499996
59788,78344.30159850001
59789,121639.15228750001
59790,7937.71509225
59791,86860.498517
59792,48219.68551149999
59793,35430.844125
59794,21895.479459000002
59795,80086.5430875
59796,103092.26919749999
59797,136202.44076999996
59798,34895.7317864
59799,25133.500894150002
59800,68798.66123200001
59801,227175.24684
59802,44738.850921499994
59803,160697.40551550002
59804,64920.506719
59805,15996.272781099999
59806,19164.361863500002
59807,23336.034387
59808,93947.53277349999
59809,92275.67829800001
59810,42110.286156500006
59811,19879.17552345
59812,183723.14557349996
59813,157900.196865
59814,322636.972225
59815,31791.636716999998
59816,265835.09059499996
59817,9962.84669765
59818,14928.787037649998
59819,29409.436706500004
59820,159378.590191
59821,75581.64222000001
59822,258631.537345
59823,40782.082522
59824,25288.005543450003
59825,23607.959823500005
59826,16127.20627835
59827,69697.06573049999
59828,26903.950042000004
59829,94341.1864445
59830,146763.417741
59831,74847.2095385
59832,43938.517819
59833,30260.685930499993
59834,24059.112446549996
59835,143307.3097335
59836,33304.699217
59837,19106.129694999996
59838,52679.081259
59839,16914.90488585
59840,57754.79111149999
59841,193915.39713
59842,161062.76941
59843,40622.415104499996
59844,112549.39447050002
59845,140347.698759
59846,94923.74947849997
59847,23582.2271205
59848,358403.87863000005
59849,22070.911866500002
59850,30576.987964500004
59851,427618.2735850001
59852,732178.482725
59853,103552.51102499999
59854,230517.16080500005
59855,7682.31036975
59856,23247.6975825
59857,21990.87527995
59858,47091.65477150002
59859,113932.26744200003
59860,13530.547002850002
59861,237836.37854999996
59862,44341.632513
59863,64338.692128999995
59864,61665.44318799999
59865,342535.17741500004
59866,65738.70198800002
59867,42143.37663
59868,30266.739364830002
59869,83957.14540999998
59870,38447.9994305
59871,437902.50948999997
59872,36639.546894499996
59873,86235.90180549999
59874,176409.92081000004
59875,20768.115803499997
59876,60786.025406999994
59877,40532.5545935
59878,59077.6946325
59879,158613.54517849998
59880,14857.830194449998
59881,32613.581740499998
59882,76966.32230350001
59883,55572.4979105
59884,80590.936549
59885,65471.9505535
59886,19153.281975
59887,34493.1644605
59888,106155.344923
59889,23614.225752500006
59890,100031.6896495
59891,250625.591405
59892,412573.56070185005
59893,9536.940491214998
59894,51190.02402199999
59895,261170.17412
59896,18980.263847999995
59897,307960.020045
59898,14452.913108500003
59899,192482.10107499998
59900,49286.509200500004
59901,20686.906849799998
59902,10709.584568299999
59903,56302.584759499994
59904,251667.4036
59905,39236.140649500005
59906,4423.7905673099995
59907,22457.977377
59908,16653.559643999997
59909,28410.3416365
59910,398176.8621900001
59911,181227.55159800002
59912,185439.44106300003
59913,110130.88363850003
59914,109277.37550100002
59915,65225.828756500014
59916,49747.28364799999
59917,238126.41651500008
59918,56717.326675000004
59919,69462.52748799999
59920,31829.630212999997
59921,36900.697159
59922,119625.88177549998
59923,255492.44258000003
59924,153021.8238315
59925,102364.86547900001
59926,808499.7737449998
59927,164533.8058
59928,36558.25444050001
59929,30930.354402499994
59930,199564.99614500004
59931,7713.026718735002
59932,2407.38962411
